cod;nome;período;valor
11;RO;1999;38
12;AC;1999;7
13;AM;1999;51
14;RR;1999;15
15;PA;1999;39
16;AP;1999;17
17;TO;1999;16
21;MA;1999;27
22;PI;1999;7
23;CE;1999;91
24;RN;1999;24
25;PB;1999;34
27;AL;1999;55
28;SE;1999;40
29;BA;1999;88
31;MG;1999;222
32;ES;1999;128
33;RJ;1999;543
35;SP;1999;1123
41;PR;1999;182
42;SC;1999;50
43;RS;1999;163
50;MS;1999;63
51;MT;1999;71
52;GO;1999;117
53;DF;1999;60
53;DF;2000;41
11;RO;2000;46
12;AC;2000;13
13;AM;2000;36
14;RR;2000;22
15;PA;2000;63
16;AP;2000;4
17;TO;2000;16
21;MA;2000;32
22;PI;2000;14
23;CE;2000;106
24;RN;2000;22
25;PB;2000;44
26;PE;2000;310
27;AL;2000;64
28;SE;2000;37
29;BA;2000;132
31;MG;2000;252
32;ES;2000;113
33;RJ;2000;540
35;SP;2000;1150
41;PR;2000;164
42;SC;2000;53
43;RS;2000;175
50;MS;2000;72
51;MT;2000;81
52;GO;2000;142
23;CE;2001;114
11;RO;2001;65
12;AC;2001;12
13;AM;2001;55
14;RR;2001;7
51;MT;2001;92
52;GO;2001;131
53;DF;2001;44
15;PA;2001;97
16;AP;2001;12
17;TO;2001;23
21;MA;2001;54
22;PI;2001;35
24;RN;2001;24
25;PB;2001;45
26;PE;2001;294
27;AL;2001;54
28;SE;2001;31
29;BA;2001;122
31;MG;2001;241
32;ES;2001;132
33;RJ;2001;566
35;SP;2001;1100
41;PR;2001;197
42;SC;2001;60
43;RS;2001;180
50;MS;2001;64
14;RR;2002;12
13;AM;2002;35
53;DF;2002;50
52;GO;2002;145
15;PA;2002;73
16;AP;2002;12
17;TO;2002;20
21;MA;2002;39
22;PI;2002;27
23;CE;2002;125
24;RN;2002;23
25;PB;2002;46
26;PE;2002;274
27;AL;2002;70
28;SE;2002;37
29;BA;2002;123
31;MG;2002;294
32;ES;2002;149
33;RJ;2002;560
35;SP;2002;1053
41;PR;2002;204
11;RO;2002;44
42;SC;2002;75
43;RS;2002;198
50;MS;2002;77
12;AC;2002;11
51;MT;2002;92
23;CE;2003;103
53;DF;2003;62
52;GO;2003;143
51;MT;2003;90
50;MS;2003;64
43;RS;2003;177
42;SC;2003;70
41;PR;2003;227
35;SP;2003;1029
33;RJ;2003;527
32;ES;2003;141
31;MG;2003;376
29;BA;2003;152
28;SE;2003;34
27;AL;2003;67
26;PE;2003;274
25;PB;2003;35
24;RN;2003;32
22;PI;2003;32
21;MA;2003;69
17;TO;2003;22
16;AP;2003;15
15;PA;2003;93
14;RR;2003;6
13;AM;2003;35
12;AC;2003;15
11;RO;2003;51
53;DF;2004;52
50;MS;2004;55
43;RS;2004;195
52;GO;2004;142
42;SC;2004;79
26;PE;2004;276
25;PB;2004;60
24;RN;2004;21
23;CE;2004;123
22;PI;2004;26
21;MA;2004;53
17;TO;2004;18
16;AP;2004;15
15;PA;2004;93
14;RR;2004;7
13;AM;2004;49
12;AC;2004;10
11;RO;2004;33
41;PR;2004;249
35;SP;2004;861
33;RJ;2004;506
32;ES;2004;137
31;MG;2004;373
29;BA;2004;195
28;SE;2004;29
27;AL;2004;75
51;MT;2004;99
33;RJ;2005;507
31;MG;2005;377
29;BA;2005;211
28;SE;2005;28
27;AL;2005;74
26;PE;2005;282
25;PB;2005;62
24;RN;2005;41
23;CE;2005;143
22;PI;2005;40
21;MA;2005;58
17;TO;2005;21
16;AP;2005;15
15;PA;2005;127
11;RO;2005;49
12;AC;2005;13
13;AM;2005;48
14;RR;2005;11
53;DF;2005;47
52;GO;2005;133
51;MT;2005;89
50;MS;2005;70
43;RS;2005;209
42;SC;2005;68
41;PR;2005;239
35;SP;2005;776
32;ES;2005;149
50;MS;2006;55
53;DF;2006;49
52;GO;2006;143
51;MT;2006;70
43;RS;2006;162
42;SC;2006;92
41;PR;2006;249
35;SP;2006;788
33;RJ;2006;504
32;ES;2006;183
31;MG;2006;392
29;BA;2006;243
28;SE;2006;40
27;AL;2006;106
16;AP;2006;13
17;TO;2006;22
21;MA;2006;67
22;PI;2006;32
23;CE;2006;134
24;RN;2006;42
25;PB;2006;62
26;PE;2006;310
11;RO;2006;51
12;AC;2006;15
13;AM;2006;53
14;RR;2006;13
15;PA;2006;140
25;PB;2007;69
53;DF;2007;55
52;GO;2007;139
51;MT;2007;95
50;MS;2007;67
43;RS;2007;193
42;SC;2007;70
41;PR;2007;241
26;PE;2007;290
35;SP;2007;595
33;RJ;2007;416
32;ES;2007;186
31;MG;2007;403
29;BA;2007;249
28;SE;2007;34
27;AL;2007;109
21;MA;2007;63
22;PI;2007;35
23;CE;2007;126
24;RN;2007;42
11;RO;2007;28
12;AC;2007;18
13;AM;2007;52
14;RR;2007;19
15;PA;2007;144
16;AP;2007;12
17;TO;2007;28
12;AC;2008;13
21;MA;2008;81
22;PI;2008;38
23;CE;2008;117
24;RN;2008;59
25;PB;2008;87
11;RO;2008;39
51;MT;2008;86
50;MS;2008;60
43;RS;2008;219
42;SC;2008;86
41;PR;2008;306
35;SP;2008;667
33;RJ;2008;373
32;ES;2008;190
31;MG;2008;377
29;BA;2008;315
28;SE;2008;30
27;AL;2008;83
26;PE;2008;298
17;TO;2008;21
16;AP;2008;13
53;DF;2008;64
52;GO;2008;160
15;PA;2008;169
14;RR;2008;15
13;AM;2008;63
21;MA;2009;87
11;RO;2009;51
12;AC;2009;16
13;AM;2009;67
14;RR;2009;24
15;PA;2009;180
16;AP;2009;12
17;TO;2009;31
22;PI;2009;31
23;CE;2009;138
24;RN;2009;57
25;PB;2009;98
26;PE;2009;304
27;AL;2009;111
28;SE;2009;36
29;BA;2009;345
31;MG;2009;402
32;ES;2009;216
33;RJ;2009;350
35;SP;2009;660
41;PR;2009;331
42;SC;2009;93
43;RS;2009;225
50;MS;2009;65
51;MT;2009;94
52;GO;2009;165
53;DF;2009;76
21;MA;2010;117
17;TO;2010;34
16;AP;2010;16
15;PA;2010;231
14;RR;2010;11
13;AM;2010;65
12;AC;2010;19
11;RO;2010;37
22;PI;2010;40
23;CE;2010;173
24;RN;2010;71
25;PB;2010;119
26;PE;2010;247
27;AL;2010;137
28;SE;2010;43
29;BA;2010;438
31;MG;2010;409
32;ES;2010;174
33;RJ;2010;339
35;SP;2010;678
41;PR;2010;338
42;SC;2010;110
43;RS;2010;227
50;MS;2010;76
51;MT;2010;80
52;GO;2010;182
53;DF;2010;66
25;PB;2011;140
26;PE;2011;261
27;AL;2011;138
28;SE;2011;60
29;BA;2011;449
31;MG;2011;457
32;ES;2011;167
33;RJ;2011;366
35;SP;2011;580
53;DF;2011;79
52;GO;2011;262
51;MT;2011;87
