cod;nome;período;valor
51;MT;2011;254
50;MS;2011;252
31;MG;2011;1226
21;MA;2011;204
52;GO;2011;459
32;ES;2011;241
53;DF;2011;110
23;CE;2011;275
29;BA;2011;415
16;AP;2011;27
13;AM;2011;146
27;AL;2011;74
12;AC;2011;16
11;RO;2012;137
12;AC;2012;18
27;AL;2012;85
13;AM;2012;150
16;AP;2012;21
29;BA;2012;437
23;CE;2012;249
32;ES;2012;192
52;GO;2012;578
21;MA;2012;188
31;MG;2012;1250
50;MS;2012;228
15;PA;2012;248
25;PB;2012;89
26;PE;2012;182
22;PI;2012;50
41;PR;2012;2657
33;RJ;2012;1367
24;RN;2012;191
14;RR;2012;42
43;RS;2012;1819
42;SC;2012;638
28;SE;2012;74
35;SP;2012;3520
17;TO;2012;59
53;DF;2012;94
51;MT;2012;253
27;AL;2013;113
13;AM;2013;144
41;PR;2013;2312
22;PI;2013;68
11;RO;2013;151
14;RR;2013;71
43;RS;2013;1787
42;SC;2013;659
35;SP;2013;3225
17;TO;2013;67
24;RN;2013;198
26;PE;2013;223
25;PB;2013;98
15;PA;2013;276
51;MT;2013;271
50;MS;2013;226
31;MG;2013;1264
21;MA;2013;208
52;GO;2013;624
32;ES;2013;237
23;CE;2013;266
29;BA;2013;372
16;AP;2013;27
33;RJ;2013;1443
28;SE;2013;84
53;DF;2013;81
12;AC;2013;23
32;ES;2014;243
25;PB;2014;85
17;TO;2014;71
35;SP;2014;3205
28;SE;2014;88
42;SC;2014;728
43;RS;2014;2056
14;RR;2014;61
11;RO;2014;142
24;RN;2014;215
33;RJ;2014;1529
41;PR;2014;2344
22;PI;2014;44
26;PE;2014;377
15;PA;2014;216
51;MT;2014;311
50;MS;2014;258
31;MG;2014;1216
21;MA;2014;236
52;GO;2014;651
53;DF;2014;118
23;CE;2014;276
29;BA;2014;417
16;AP;2014;15
13;AM;2014;105
27;AL;2014;75
12;AC;2014;39
22;PI;2015;60
25;PB;2015;90
26;PE;2015;402
43;RS;2015;2247
17;TO;2015;100
15;PA;2015;222
51;MT;2015;251
50;MS;2015;225
31;MG;2015;1149
21;MA;2015;267
52;GO;2015;677
32;ES;2015;187
53;DF;2015;133
23;CE;2015;231
29;BA;2015;375
16;AP;2015;15
