cod;nome;período;valor
50;MS;2003;430
51;MT;2003;555
52;GO;2003;868
53;DF;2003;562
53;DF;2004;506
28;SE;2004;301
27;AL;2004;754
26;PE;2004;3344
25;PB;2004;472
23;CE;2004;916
22;PI;2004;131
21;MA;2004;355
17;TO;2004;100
16;AP;2004;74
15;PA;2004;969
11;RO;2004;334
12;AC;2004;49
13;AM;2004;227
14;RR;2004;31
24;RN;2004;237
29;BA;2004;1590
31;MG;2004;3255
32;ES;2004;1188
33;RJ;2004;6193
35;SP;2004;7611
41;PR;2004;1912
42;SC;2004;377
43;RS;2004;1432
50;MS;2004;387
51;MT;2004;454
52;GO;2004;988
50;MS;2005;345
53;DF;2005;452
52;GO;2005;937
51;MT;2005;487
43;RS;2005;1473
42;SC;2005;392
41;PR;2005;2027
35;SP;2005;5796
33;RJ;2005;5978
32;ES;2005;1189
31;MG;2005;3099
29;BA;2005;2022
28;SE;2005;318
27;AL;2005;909
26;PE;2005;3509
25;PB;2005;543
24;RN;2005;268
23;CE;2005;1012
22;PI;2005;151
21;MA;2005;489
17;TO;2005;78
16;AP;2005;55
15;PA;2005;1195
14;RR;2005;28
13;AM;2005;264
12;AC;2005;36
11;RO;2005;367
23;CE;2006;1060
24;RN;2006;306
25;PB;2006;628
26;PE;2006;3592
27;AL;2006;1308
28;SE;2006;403
29;BA;2006;2402
53;DF;2006;435
52;GO;2006;984
51;MT;2006;497
50;MS;2006;370
43;RS;2006;1425
42;SC;2006;386
41;PR;2006;2229
35;SP;2006;5761
33;RJ;2006;5790
32;ES;2006;1294
31;MG;2006;3075
13;AM;2006;379
14;RR;2006;38
11;RO;2006;383
15;PA;2006;1295
12;AC;2006;50
16;AP;2006;75
17;TO;2006;85
21;MA;2006;479
22;PI;2006;192
51;MT;2007;542
23;CE;2007;1224
24;RN;2007;438
25;PB;2007;656
26;PE;2007;3706
27;AL;2007;1552
28;SE;2007;348
29;BA;2007;2700
31;MG;2007;2983
32;ES;2007;1363
33;RJ;2007;5102
35;SP;2007;4150
41;PR;2007;2285
42;SC;2007;377
43;RS;2007;1661
50;MS;2007;401
52;GO;2007;1009
53;DF;2007;516
11;RO;2007;321
12;AC;2007;51
13;AM;2007;415
14;RR;2007;28
15;PA;2007;1385
16;AP;2007;60
17;TO;2007;88
21;MA;2007;602
22;PI;2007;184
32;ES;2008;1495
31;MG;2008;2755
29;BA;2008;3828
28;SE;2008;368
27;AL;2008;1596
26;PE;2008;3449
25;PB;2008;750
22;PI;2008;159
21;MA;2008;698
17;TO;2008;98
16;AP;2008;65
15;PA;2008;1929
14;RR;2008;29
13;AM;2008;446
12;AC;2008;40
11;RO;2008;286
24;RN;2008;536
23;CE;2008;1332
43;RS;2008;1801
50;MS;2008;392
51;MT;2008;572
52;GO;2008;1201
53;DF;2008;579
42;SC;2008;505
41;PR;2008;2540
35;SP;2008;3891
33;RJ;2008;4336
28;SE;2009;451
53;DF;2009;666
52;GO;2009;1260
51;MT;2009;573
50;MS;2009;429
