cod;nome;período;valor
25;PB;1994;1.91
27;AL;1994;5.38
28;SE;1994;5.96
29;BA;1994;4.64
31;MG;1994;3.2
12;AC;1995;7.79
14;RR;1995;13.99
15;PA;1995;3
16;AP;1995;4.25
17;TO;1995;2.91
21;MA;1995;2.72
53;DF;1995;9.73
52;GO;1995;8.18
51;MT;1995;9.58
50;MS;1995;6.42
28;SE;1995;4.6
29;BA;1995;3.18
31;MG;1995;2.23
32;ES;1995;14.21
35;SP;1995;9.61
41;PR;1995;5.54
42;SC;1995;2.86
43;RS;1995;5.02
22;PI;1995;2.3
23;CE;1995;1.87
11;RO;1995;5.05
13;AM;1995;6.29
33;RJ;1995;11.64
24;RN;1995;2.39
25;PB;1995;7.79
26;PE;1995;8.8
27;AL;1995;7.32
21;MA;1996;2.024
53;DF;1996;8.834
51;MT;1996;11.098
50;MS;1996;11.548
43;RS;1996;6.975
42;SC;1996;4.49
41;PR;1996;6.484
35;SP;1996;9.462
33;RJ;1996;14.945
32;ES;1996;13.677
29;BA;1996;4.576
28;SE;1996;5.46
27;AL;1996;8.084
26;PE;1996;7.741
25;PB;1996;9.117
24;RN;1996;3.877
23;CE;1996;3.844
22;PI;1996;0.481
11;RO;1996;11.832
12;AC;1996;13.494
13;AM;1996;5.929
14;RR;1996;35.676
15;PA;1996;8.402
16;AP;1996;23.634
31;MG;1996;3.469
17;TO;1996;3.503
52;GO;1996;8.559
50;MS;1997;8.34
17;TO;1997;4.9
21;MA;1997;2.45
22;PI;1997;1.15
28;SE;1997;4.06
29;BA;1997;4.71
33;RJ;1997;14.24
51;MT;1997;10.22
52;GO;1997;4.91
53;DF;1997;6.96
31;MG;1997;3.21
32;ES;1997;14.99
23;CE;1997;3.69
35;SP;1997;10.84
11;RO;1997;13.45
16;AP;1997;9.11
15;PA;1997;6.32
14;RR;1997;22.07
24;RN;1997;2.81
25;PB;1997;4.49
26;PE;1997;9.37
27;AL;1997;9.05
13;AM;1997;7.24
12;AC;1997;8.03
41;PR;1997;5.52
42;SC;1997;2.74
43;RS;1997;6.01
25;PB;1998;5.18
42;SC;1998;4.21
31;MG;1998;3.54
52;GO;1998;3.51
23;CE;1998;2.84
24;RN;1998;2.45
22;PI;1998;2.15
29;BA;1998;2.14
21;MA;1998;1.93
28;SE;1998;1.17
16;AP;1998;7.76
27;AL;1998;6.67
17;TO;1998;6.56
43;RS;1998;6.16
15;PA;1998;5.98
41;PR;1998;5.48
53;DF;1998;8.02
51;MT;1998;12.26
50;MS;1998;13.67
35;SP;1998;10.66
33;RJ;1998;12.66
32;ES;1998;16.6
26;PE;1998;11.18
14;RR;1998;15.55
13;AM;1998;11.25
12;AC;1998;7.86
11;RO;1998;15.54
14;RR;1999;9.864
13;AM;1999;6.614
12;AC;1999;5.836
11;RO;1999;9.553
53;DF;1999;9.021
50;MS;1999;8.372
43;RS;1999;5.421
42;SC;1999;2.73
41;PR;1999;4.971
35;SP;1999;10.452
33;RJ;1999;12.162
32;ES;1999;15.076
31;MG;1999;4.103
29;BA;1999;1.738
52;GO;1999;6.988
51;MT;1999;9.049
28;SE;1999;6.851
27;AL;1999;5.175
26;PE;1999;11.489
25;PB;1999;2.72
24;RN;1999;1.565
23;CE;1999;3.388
22;PI;1999;1.01
21;MA;1999;0.932
17;TO;1999;6.841
16;AP;1999;15.621
15;PA;1999;2.289
42;SC;2000;2.48
32;ES;2000;11.55
33;RJ;2000;11.35
53;DF;2000;5.42
11;RO;2000;9.21
12;AC;2000;10.44
13;AM;2000;4.86
14;RR;2000;18.39
15;PA;2000;3.23
16;AP;2000;2.62
17;TO;2000;2.96
21;MA;2000;2.05
22;PI;2000;1.67
23;CE;2000;4.07
24;RN;2000;3.26
25;PB;2000;4.06
26;PE;2000;13.06
27;AL;2000;7.11
28;SE;2000;3.71
29;BA;2000;2.99
31;MG;2000;4.34
35;SP;2000;10.34
41;PR;2000;4.49
43;RS;2000;4.1
50;MS;2000;11.17
51;MT;2000;7.02
52;GO;2000;8.69
11;RO;2001;15.19
12;AC;2001;9.04
28;SE;2001;2.55
21;MA;2001;2.92
29;BA;2001;1.94
42;SC;2001;3.39
24;RN;2001;3.92
31;MG;2001;4.04
23;CE;2001;4.35
22;PI;2001;4.66
25;PB;2001;4.78
