cod;nome;período;valor
52;GO;2011;9.9
11;RO;2011;5.8
12;AC;2011;3.86
27;AL;2011;9.04
13;AM;2011;4.85
16;AP;2011;6.05
29;BA;2011;6.31
53;DF;2011;8.02
32;ES;2011;9.87
21;MA;2011;4.13
31;MG;2011;5.15
50;MS;2011;7.05
51;MT;2011;6.36
15;PA;2012;6.46
26;PE;2012;5.97
35;SP;2012;3.46
28;SE;2012;6.38
42;SC;2012;4.25
17;TO;2012;7.29
43;RS;2012;4.39
14;RR;2012;4.42
11;RO;2012;6.52
24;RN;2012;4.23
33;RJ;2012;4.88
41;PR;2012;4.46
22;PI;2012;3.13
12;AC;2012;4.88
27;AL;2012;9.04
13;AM;2012;6.46
16;AP;2012;5.23
29;BA;2012;6.05
23;CE;2012;3.59
53;DF;2012;7.79
32;ES;2012;12.25
52;GO;2012;8.75
21;MA;2012;3.54
31;MG;2012;5.33
50;MS;2012;7.38
51;MT;2012;6.47
25;PB;2012;9.17
41;PR;2013;3.51
22;PI;2013;3
12;AC;2013;9.59
27;AL;2013;9.44
13;AM;2013;4.67
16;AP;2013;4.97
29;BA;2013;6.14
23;CE;2013;4.08
53;DF;2013;8.94
32;ES;2013;11.12
52;GO;2013;9.33
21;MA;2013;3.97
31;MG;2013;4.73
50;MS;2013;5.95
51;MT;2013;6.18
15;PA;2013;5.98
25;PB;2013;8.67
26;PE;2013;7.56
33;RJ;2013;5.53
24;RN;2013;5.81
11;RO;2013;4.99
14;RR;2013;8.54
43;RS;2013;3.82
42;SC;2013;3.24
28;SE;2013;5.99
35;SP;2013;2.89
17;TO;2013;5.27
24;RN;2014;6.98
12;AC;2014;4.97
13;AM;2014;4.23
16;AP;2014;6.72
29;BA;2014;5.54
23;CE;2014;4.71
53;DF;2014;5.95
32;ES;2014;9.58
52;GO;2014;10.07
21;MA;2014;4.67
31;MG;2014;4.44
50;MS;2014;6.34
51;MT;2014;7.18
15;PA;2014;6.62
25;PB;2014;8.15
26;PE;2014;6.59
22;PI;2014;4.14
41;PR;2014;3.84
17;TO;2014;5
27;AL;2014;9.9
33;RJ;2014;6.69
11;RO;2014;6.33
